ip,time,request,status,size,method,endpoint,protocol,is_failed_login,hour,day
46.105.14.53,2015-05-20 06:05:09+00:00,GET /blog/tags/puppet?flav=rss20 HTTP/1.1,200,14872,GET,/blog/tags/puppet?flav=rss20,HTTP/1.1,False,6,Wednesday
50.59.104.212,2015-05-20 06:05:38+00:00,GET /articles/dynamic-dns-with-dhcp/ HTTP/1.1,200,18848,GET,/articles/dynamic-dns-with-dhcp/,HTTP/1.1,False,6,Wednesday
50.59.104.212,2015-05-20 06:05:12+00:00,GET /reset.css HTTP/1.1,200,1015,GET,/reset.css,HTTP/1.1,False,6,Wednesday
50.59.104.212,2015-05-20 06:05:00+00:00,GET /style2.css HTTP/1.1,200,4877,GET,/style2.css,HTTP/1.1,False,6,Wednesday
50.59.104.212,2015-05-20 06:05:51+00:00,GET /images/jordan-80.png HTTP/1.1,200,6146,GET,/images/jordan-80.png,HTTP/1.1,False,6,Wednesday
50.59.104.212,2015-05-20 06:05:21+00:00,GET /images/web/2009/banner.png HTTP/1.1,200,52315,GET,/images/web/2009/banner.png,HTTP/1.1,False,6,Wednesday
50.59.104.212,2015-05-20 06:05:17+00:00,GET /favicon.ico HTTP/1.1,200,3638,GET,/favicon.ico,HTTP/1.1,False,6,Wednesday
212.48.66.64,2015-05-20 06:05:21+00:00,HEAD / HTTP/1.0,200,-,HEAD,/,HTTP/1.0,False,6,Wednesday
209.17.114.78,2015-05-20 06:05:26+00:00,GET /presentations/logstash-intro/file/intro-logging-problems/apache-response-codes.png HTTP/1.1,200,52878,GET,/presentations/logstash-intro/file/intro-logging-problems/apache-response-codes.png,HTTP/1.1,False,6,Wednesday
195.56.119.209,2015-05-20 06:05:04+00:00,GET /articles/dynamic-dns-with-dhcp/ HTTP/1.1,200,18848,GET,/articles/dynamic-dns-with-dhcp/,HTTP/1.1,False,6,Wednesday
195.56.119.209,2015-05-20 06:05:53+00:00,GET /reset.css HTTP/1.1,200,1015,GET,/reset.css,HTTP/1.1,False,6,Wednesday
195.56.119.209,2015-05-20 06:05:42+00:00,GET /style2.css HTTP/1.1,200,4877,GET,/style2.css,HTTP/1.1,False,6,Wednesday
195.56.119.209,2015-05-20 06:05:49+00:00,GET /images/jordan-80.png HTTP/1.1,200,6146,GET,/images/jordan-80.png,HTTP/1.1,False,6,Wednesday
195.56.119.209,2015-05-20 06:05:13+00:00,GET /images/web/2009/banner.png HTTP/1.1,200,52315,GET,/images/web/2009/banner.png,HTTP/1.1,False,6,Wednesday
195.56.119.209,2015-05-20 06:05:38+00:00,GET /favicon.ico HTTP/1.1,200,3638,GET,/favicon.ico,HTTP/1.1,False,6,Wednesday
68.40.205.212,2015-05-20 06:05:18+00:00,GET /favicon.ico HTTP/1.1,200,3638,GET,/favicon.ico,HTTP/1.1,False,6,Wednesday
74.125.19.80,2015-05-20 06:05:31+00:00,GET /?flav=rss20 HTTP/1.1,200,29941,GET,/?flav=rss20,HTTP/1.1,False,6,Wednesday
198.46.149.143,2015-05-20 06:05:13+00:00,GET /blog/geekery/disabling-battery-in-ubuntu-vms.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+semicomplete%2Fmain+%28semicomplete.com+-+Jordan+Sissel%29 HTTP/1.1,200,9316,GET,/blog/geekery/disabling-battery-in-ubuntu-vms.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+semicomplete%2Fmain+%28semicomplete.com+-+Jordan+Sissel%29,HTTP/1.1,False,6,Wednesday
198.46.149.143,2015-05-20 06:05:55+00:00,GET /blog/geekery/solving-good-or-bad-problems.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+semicomplete%2Fmain+%28semicomplete.com+-+Jordan+Sissel%29 HTTP/1.1,200,10756,GET,/blog/geekery/solving-good-or-bad-problems.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+semicomplete%2Fmain+%28semicomplete.com+-+Jordan+Sissel%29,HTTP/1.1,False,6,Wednesday
50.16.19.13,2015-05-20 06:05:02+00:00,GET /blog/tags/puppet?flav=rss20 HTTP/1.1,200,14872,GET,/blog/tags/puppet?flav=rss20,HTTP/1.1,False,6,Wednesday
180.76.5.98,2015-05-20 06:05:40+00:00,GET /robots.txt HTTP/1.1,200,-,GET,/robots.txt,HTTP/1.1,False,6,Wednesday
46.105.14.53,2015-05-20 06:05:08+00:00,GET /blog/tags/puppet?flav=rss20 HTTP/1.1,200,14872,GET,/blog/tags/puppet?flav=rss20,HTTP/1.1,False,6,Wednesday
14.18.25.243,2015-05-20 06:05:12+00:00,GET /blog/geekery/debugging-java-performance.html HTTP/1.1,200,15796,GET,/blog/geekery/debugging-java-performance.html,HTTP/1.1,False,6,Wednesday
14.18.25.243,2015-05-20 06:05:31+00:00,GET /reset.css HTTP/1.1,200,1015,GET,/reset.css,HTTP/1.1,False,6,Wednesday
14.18.25.243,2015-05-20 06:05:28+00:00,GET /style2.css HTTP/1.1,200,4877,GET,/style2.css,HTTP/1.1,False,6,Wednesday
14.18.25.243,2015-05-20 06:05:46+00:00,GET /images/jordan-80.png HTTP/1.1,200,6146,GET,/images/jordan-80.png,HTTP/1.1,False,6,Wednesday
14.18.25.243,2015-05-20 06:05:21+00:00,GET /images/web/2009/banner.png HTTP/1.1,200,52315,GET,/images/web/2009/banner.png,HTTP/1.1,False,6,Wednesday
14.18.25.243,2015-05-20 06:05:11+00:00,GET /favicon.ico HTTP/1.1,200,3638,GET,/favicon.ico,HTTP/1.1,False,6,Wednesday
66.249.73.135,2015-05-20 06:05:46+00:00,GET /blog/tags/firefox?flav=rss20 HTTP/1.1,200,16021,GET,/blog/tags/firefox?flav=rss20,HTTP/1.1,False,6,Wednesday
209.17.114.78,2015-05-20 06:05:28+00:00,GET /presentations/logstash-intro/file/about-me/tequila-face.jpg HTTP/1.1,200,196054,GET,/presentations/logstash-intro/file/about-me/tequila-face.jpg,HTTP/1.1,False,6,Wednesday
209.17.114.78,2015-05-20 06:05:46+00:00,GET /presentations/logstash-puppetconf-2012/images/kibana-logstash-downloads.png HTTP/1.1,200,95058,GET,/presentations/logstash-puppetconf-2012/images/kibana-logstash-downloads.png,HTTP/1.1,False,6,Wednesday
209.17.114.78,2015-05-20 06:05:23+00:00,GET /presentations/logstash-1/file/logstash-roadmap/elasticsearch-logstash-piesnacking.png HTTP/1.1,200,21820,GET,/presentations/logstash-1/file/logstash-roadmap/elasticsearch-logstash-piesnacking.png,HTTP/1.1,False,6,Wednesday
209.17.114.78,2015-05-20 06:05:05+00:00,GET /presentations/logstash-puppetconf-2012/images/nagios-sms1.png HTTP/1.1,200,55478,GET,/presentations/logstash-puppetconf-2012/images/nagios-sms1.png,HTTP/1.1,False,6,Wednesday
178.255.215.71,2015-05-20 06:05:11+00:00,GET /articles/openldap-with-saslauthd/ HTTP/1.1,200,12700,GET,/articles/openldap-with-saslauthd/,HTTP/1.1,False,6,Wednesday
109.109.46.88,2015-05-20 06:05:26+00:00,GET /images/googledotcom.png HTTP/1.1,200,65748,GET,/images/googledotcom.png,HTTP/1.1,False,6,Wednesday
157.55.33.19,2015-05-20 06:05:37+00:00,GET /robots.txt HTTP/1.1,200,-,GET,/robots.txt,HTTP/1.1,False,6,Wednesday
192.254.138.148,2015-05-20 06:05:20+00:00,GET /presentations/logstash-hmmm/images/logstash-and-metrics.png HTTP/1.1,200,149691,GET,/presentations/logstash-hmmm/images/logstash-and-metrics.png,HTTP/1.1,False,6,Wednesday
46.105.14.53,2015-05-20 06:05:10+00:00,GET /blog/tags/puppet?flav=rss20 HTTP/1.1,200,14872,GET,/blog/tags/puppet?flav=rss20,HTTP/1.1,False,6,Wednesday
79.35.84.239,2015-05-20 06:05:32+00:00,GET /projects/xdotool/ HTTP/1.1,200,12292,GET,/projects/xdotool/,HTTP/1.1,False,6,Wednesday
79.35.84.239,2015-05-20 06:05:56+00:00,GET /reset.css HTTP/1.1,200,1015,GET,/reset.css,HTTP/1.1,False,6,Wednesday
79.35.84.239,2015-05-20 06:05:31+00:00,GET /style2.css HTTP/1.1,200,4877,GET,/style2.css,HTTP/1.1,False,6,Wednesday
79.35.84.239,2015-05-20 06:05:55+00:00,GET /images/jordan-80.png HTTP/1.1,200,6146,GET,/images/jordan-80.png,HTTP/1.1,False,6,Wednesday
79.35.84.239,2015-05-20 06:05:05+00:00,GET /images/web/2009/banner.png HTTP/1.1,200,52315,GET,/images/web/2009/banner.png,HTTP/1.1,False,6,Wednesday
79.35.84.239,2015-05-20 06:05:47+00:00,GET /favicon.ico HTTP/1.1,200,3638,GET,/favicon.ico,HTTP/1.1,False,6,Wednesday
208.91.156.11,2015-05-20 06:05:37+00:00,GET /files/logstash/logstash-1.3.2-monolithic.jar HTTP/1.1,404,324,GET,/files/logstash/logstash-1.3.2-monolithic.jar,HTTP/1.1,False,6,Wednesday
69.85.215.56,2015-05-20 06:05:24+00:00,GET /articles/dynamic-dns-with-dhcp/ HTTP/1.1,200,18848,GET,/articles/dynamic-dns-with-dhcp/,HTTP/1.1,False,6,Wednesday
69.85.215.56,2015-05-20 06:05:01+00:00,GET /reset.css HTTP/1.1,200,1015,GET,/reset.css,HTTP/1.1,False,6,Wednesday
69.85.215.56,2015-05-20 06:05:42+00:00,GET /style2.css HTTP/1.1,200,4877,GET,/style2.css,HTTP/1.1,False,6,Wednesday
69.85.215.56,2015-05-20 06:05:51+00:00,GET /images/jordan-80.png HTTP/1.1,200,6146,GET,/images/jordan-80.png,HTTP/1.1,False,6,Wednesday
69.85.215.56,2015-05-20 06:05:22+00:00,GET /images/web/2009/banner.png HTTP/1.1,200,52315,GET,/images/web/2009/banner.png,HTTP/1.1,False,6,Wednesday
69.85.215.56,2015-05-20 06:05:01+00:00,GET /favicon.ico HTTP/1.1,200,3638,GET,/favicon.ico,HTTP/1.1,False,6,Wednesday
89.121.200.106,2015-05-20 06:05:31+00:00,GET /projects/xdotool/ HTTP/1.1,200,12292,GET,/projects/xdotool/,HTTP/1.1,False,6,Wednesday
89.121.200.106,2015-05-20 06:05:39+00:00,GET /style2.css HTTP/1.1,200,4877,GET,/style2.css,HTTP/1.1,False,6,Wednesday
89.121.200.106,2015-05-20 06:05:51+00:00,GET /reset.css HTTP/1.1,200,1015,GET,/reset.css,HTTP/1.1,False,6,Wednesday
89.121.200.106,2015-05-20 06:05:18+00:00,GET /favicon.ico HTTP/1.1,200,3638,GET,/favicon.ico,HTTP/1.1,False,6,Wednesday
89.121.200.106,2015-05-20 06:05:16+00:00,GET /images/jordan-80.png HTTP/1.1,200,6146,GET,/images/jordan-80.png,HTTP/1.1,False,6,Wednesday
89.121.200.106,2015-05-20 06:05:55+00:00,GET /images/web/2009/banner.png HTTP/1.1,200,52315,GET,/images/web/2009/banner.png,HTTP/1.1,False,6,Wednesday
157.55.33.19,2015-05-20 06:05:09+00:00,GET /misc/rcfiles/vimrc HTTP/1.1,200,8363,GET,/misc/rcfiles/vimrc,HTTP/1.1,False,6,Wednesday
128.118.108.67,2015-05-20 06:05:08+00:00,GET /favicon.ico HTTP/1.0,200,3638,GET,/favicon.ico,HTTP/1.0,False,6,Wednesday
83.69.235.12,2015-05-20 06:05:33+00:00,GET /blog/tags/haml HTTP/1.1,200,9780,GET,/blog/tags/haml,HTTP/1.1,False,6,Wednesday
83.69.235.12,2015-05-20 06:05:25+00:00,GET /reset.css HTTP/1.1,200,1015,GET,/reset.css,HTTP/1.1,False,6,Wednesday
83.69.235.12,2015-05-20 06:05:53+00:00,GET /style2.css HTTP/1.1,200,4877,GET,/style2.css,HTTP/1.1,False,6,Wednesday
83.69.235.12,2015-05-20 06:05:47+00:00,GET /images/jordan-80.png HTTP/1.1,200,6146,GET,/images/jordan-80.png,HTTP/1.1,False,6,Wednesday
83.69.235.12,2015-05-20 06:05:30+00:00,GET /images/web/2009/banner.png HTTP/1.1,200,52315,GET,/images/web/2009/banner.png,HTTP/1.1,False,6,Wednesday
83.69.235.12,2015-05-20 06:05:36+00:00,GET /favicon.ico HTTP/1.1,200,3638,GET,/favicon.ico,HTTP/1.1,False,6,Wednesday
24.8.92.137,2015-05-20 06:05:48+00:00,GET /?flav=rss20 HTTP/1.1,200,29941,GET,/?flav=rss20,HTTP/1.1,False,6,Wednesday
96.63.29.108,2015-05-20 06:05:43+00:00,GET /projects/xdotool/ HTTP/1.1,200,12292,GET,/projects/xdotool/,HTTP/1.1,False,6,Wednesday
96.63.29.108,2015-05-20 06:05:42+00:00,GET /reset.css HTTP/1.1,200,1015,GET,/reset.css,HTTP/1.1,False,6,Wednesday
96.63.29.108,2015-05-20 06:05:32+00:00,GET /style2.css HTTP/1.1,200,4877,GET,/style2.css,HTTP/1.1,False,6,Wednesday
96.63.29.108,2015-05-20 06:05:38+00:00,GET /favicon.ico HTTP/1.1,200,3638,GET,/favicon.ico,HTTP/1.1,False,6,Wednesday
96.63.29.108,2015-05-20 06:05:10+00:00,GET /images/jordan-80.png HTTP/1.1,200,6146,GET,/images/jordan-80.png,HTTP/1.1,False,6,Wednesday
96.63.29.108,2015-05-20 06:05:13+00:00,GET /images/web/2009/banner.png HTTP/1.1,200,52315,GET,/images/web/2009/banner.png,HTTP/1.1,False,6,Wednesday
195.37.190.67,2015-05-20 06:05:51+00:00,GET /blog/geekery/xvfb-firefox.html HTTP/1.1,200,10975,GET,/blog/geekery/xvfb-firefox.html,HTTP/1.1,False,6,Wednesday
92.96.157.230,2015-05-20 06:05:35+00:00,GET /images/googledotcom.png HTTP/1.1,200,65748,GET,/images/googledotcom.png,HTTP/1.1,False,6,Wednesday
180.76.5.21,2015-05-20 06:05:31+00:00,GET /robots.txt HTTP/1.1,200,-,GET,/robots.txt,HTTP/1.1,False,6,Wednesday
167.220.26.44,2015-05-20 06:05:49+00:00,GET /blog/geekery/puppet-nodeless-configuration.html HTTP/1.1,200,10301,GET,/blog/geekery/puppet-nodeless-configuration.html,HTTP/1.1,False,6,Wednesday
46.105.14.53,2015-05-20 06:05:45+00:00,GET /blog/tags/puppet?flav=rss20 HTTP/1.1,200,14872,GET,/blog/tags/puppet?flav=rss20,HTTP/1.1,False,6,Wednesday
162.213.42.132,2015-05-20 06:05:14+00:00,GET /robots.txt HTTP/1.1,200,-,GET,/robots.txt,HTTP/1.1,False,6,Wednesday
162.213.42.132,2015-05-20 06:05:30+00:00,GET /blog/geekery/ssl-latency.html HTTP/1.1,200,17147,GET,/blog/geekery/ssl-latency.html,HTTP/1.1,False,6,Wednesday
209.17.114.78,2015-05-20 06:05:59+00:00,GET /presentations/logstash-1/file/logstash-roadmap/elasticsearch-logstash-piesnacking.png HTTP/1.1,200,21820,GET,/presentations/logstash-1/file/logstash-roadmap/elasticsearch-logstash-piesnacking.png,HTTP/1.1,False,6,Wednesday
37.11.0.8,2015-05-20 06:05:42+00:00,GET /projects/xdotool/ HTTP/1.1,200,12292,GET,/projects/xdotool/,HTTP/1.1,False,6,Wednesday
37.11.0.8,2015-05-20 06:05:29+00:00,GET /reset.css HTTP/1.1,200,1015,GET,/reset.css,HTTP/1.1,False,6,Wednesday
37.11.0.8,2015-05-20 06:05:21+00:00,GET /style2.css HTTP/1.1,200,4877,GET,/style2.css,HTTP/1.1,False,6,Wednesday
37.11.0.8,2015-05-20 06:05:47+00:00,GET /images/jordan-80.png HTTP/1.1,200,6146,GET,/images/jordan-80.png,HTTP/1.1,False,6,Wednesday
37.11.0.8,2015-05-20 06:05:23+00:00,GET /images/web/2009/banner.png HTTP/1.1,200,52315,GET,/images/web/2009/banner.png,HTTP/1.1,False,6,Wednesday
37.11.0.8,2015-05-20 06:05:33+00:00,GET /favicon.ico HTTP/1.1,200,3638,GET,/favicon.ico,HTTP/1.1,False,6,Wednesday
68.180.224.225,2015-05-20 06:05:38+00:00,GET /files/lumberjack/lumberjack_0.1.1_amd64.deb HTTP/1.1,200,1199558,GET,/files/lumberjack/lumberjack_0.1.1_amd64.deb,HTTP/1.1,False,6,Wednesday
184.154.100.130,2015-05-20 06:05:34+00:00,GET / HTTP/1.0,200,37932,GET,/,HTTP/1.0,False,6,Wednesday
184.154.100.130,2015-05-20 06:05:09+00:00,GET /articles/ssh-security/ HTTP/1.0,200,16543,GET,/articles/ssh-security/,HTTP/1.0,False,6,Wednesday
131.107.160.94,2015-05-20 06:05:30+00:00,GET /browserconfig.xml HTTP/1.1,404,301,GET,/browserconfig.xml,HTTP/1.1,False,6,Wednesday
37.252.127.97,2015-05-20 06:05:31+00:00,GET /?flav=rss20 HTTP/1.1,200,29941,GET,/?flav=rss20,HTTP/1.1,False,6,Wednesday
68.180.224.225,2015-05-20 06:05:54+00:00,GET /blog/tags/rvg HTTP/1.1,200,10420,GET,/blog/tags/rvg,HTTP/1.1,False,6,Wednesday
209.85.238.199,2015-05-20 06:05:30+00:00,GET /blog/tags/firefox?flav=rss20 HTTP/1.1,200,16021,GET,/blog/tags/firefox?flav=rss20,HTTP/1.1,False,6,Wednesday
213.181.52.10,2015-05-20 06:05:19+00:00,GET /blog/tags/deb HTTP/1.1,200,11275,GET,/blog/tags/deb,HTTP/1.1,False,6,Wednesday
213.181.52.10,2015-05-20 06:05:34+00:00,GET /reset.css HTTP/1.1,200,1015,GET,/reset.css,HTTP/1.1,False,6,Wednesday
213.181.52.10,2015-05-20 06:05:56+00:00,GET /style2.css HTTP/1.1,200,4877,GET,/style2.css,HTTP/1.1,False,6,Wednesday
213.181.52.10,2015-05-20 06:05:41+00:00,GET /favicon.ico HTTP/1.1,200,3638,GET,/favicon.ico,HTTP/1.1,False,6,Wednesday
213.181.52.10,2015-05-20 06:05:18+00:00,GET /images/jordan-80.png HTTP/1.1,200,6146,GET,/images/jordan-80.png,HTTP/1.1,False,6,Wednesday
74.125.176.149,2015-05-20 06:05:27+00:00,GET /?flav=rss20 HTTP/1.1,200,29941,GET,/?flav=rss20,HTTP/1.1,False,6,Wednesday
213.181.52.10,2015-05-20 06:05:38+00:00,GET /images/web/2009/banner.png HTTP/1.1,200,52315,GET,/images/web/2009/banner.png,HTTP/1.1,False,6,Wednesday
93.129.45.32,2015-05-20 06:05:56+00:00,GET /projects/xdotool/xdotool.xhtml HTTP/1.1,200,50112,GET,/projects/xdotool/xdotool.xhtml,HTTP/1.1,False,6,Wednesday
93.129.45.32,2015-05-20 06:05:57+00:00,GET /favicon.ico HTTP/1.1,200,3638,GET,/favicon.ico,HTTP/1.1,False,6,Wednesday
46.105.14.53,2015-05-20 06:05:04+00:00,GET /blog/tags/puppet?flav=rss20 HTTP/1.1,200,14872,GET,/blog/tags/puppet?flav=rss20,HTTP/1.1,False,6,Wednesday
50.16.19.13,2015-05-20 06:05:52+00:00,GET /blog/tags/puppet?flav=rss20 HTTP/1.1,200,14872,GET,/blog/tags/puppet?flav=rss20,HTTP/1.1,False,6,Wednesday
116.75.148.149,2015-05-20 06:05:39+00:00,GET /blog/geekery/xsendevent-xdotool-and-ld_preload.html HTTP/1.1,200,10049,GET,/blog/geekery/xsendevent-xdotool-and-ld_preload.html,HTTP/1.1,False,6,Wednesday
116.75.148.149,2015-05-20 06:05:08+00:00,GET /reset.css HTTP/1.1,200,1015,GET,/reset.css,HTTP/1.1,False,6,Wednesday
116.75.148.149,2015-05-20 06:05:07+00:00,GET /style2.css HTTP/1.1,200,4877,GET,/style2.css,HTTP/1.1,False,6,Wednesday
116.75.148.149,2015-05-20 06:05:41+00:00,GET /images/jordan-80.png HTTP/1.1,200,6146,GET,/images/jordan-80.png,HTTP/1.1,False,6,Wednesday
116.75.148.149,2015-05-20 06:05:09+00:00,GET /images/web/2009/banner.png HTTP/1.1,200,52315,GET,/images/web/2009/banner.png,HTTP/1.1,False,6,Wednesday
116.75.148.149,2015-05-20 06:05:37+00:00,GET /favicon.ico HTTP/1.1,200,3638,GET,/favicon.ico,HTTP/1.1,False,6,Wednesday
192.44.32.8,2015-05-20 06:05:32+00:00,GET /blog/geekery/xvfb-firefox.html HTTP/1.1,200,10975,GET,/blog/geekery/xvfb-firefox.html,HTTP/1.1,False,6,Wednesday
192.44.32.8,2015-05-20 06:05:27+00:00,GET /reset.css HTTP/1.1,200,1015,GET,/reset.css,HTTP/1.1,False,6,Wednesday
192.44.32.8,2015-05-20 06:05:46+00:00,GET /style2.css HTTP/1.1,200,4877,GET,/style2.css,HTTP/1.1,False,6,Wednesday
192.44.32.8,2015-05-20 06:05:23+00:00,GET /images/web/2009/banner.png HTTP/1.1,200,52315,GET,/images/web/2009/banner.png,HTTP/1.1,False,6,Wednesday
192.44.32.8,2015-05-20 06:05:51+00:00,GET /images/jordan-80.png HTTP/1.1,200,6146,GET,/images/jordan-80.png,HTTP/1.1,False,6,Wednesday
192.44.32.8,2015-05-20 07:05:04+00:00,GET /favicon.ico HTTP/1.1,200,3638,GET,/favicon.ico,HTTP/1.1,False,7,Wednesday
131.114.11.55,2015-05-20 07:05:36+00:00,GET /favicon.ico HTTP/1.1,200,3638,GET,/favicon.ico,HTTP/1.1,False,7,Wednesday
192.44.32.8,2015-05-20 07:05:56+00:00,GET /images/googledotcom.png HTTP/1.1,200,65748,GET,/images/googledotcom.png,HTTP/1.1,False,7,Wednesday
192.44.32.8,2015-05-20 07:05:49+00:00,GET /favicon.ico HTTP/1.1,200,3638,GET,/favicon.ico,HTTP/1.1,False,7,Wednesday
66.249.73.135,2015-05-20 07:05:09+00:00,GET /?flav=rss20 HTTP/1.1,200,29941,GET,/?flav=rss20,HTTP/1.1,False,7,Wednesday
68.180.224.225,2015-05-20 07:05:56+00:00,GET /files/lumberjack/lumberjack_0.0.1_amd64.deb HTTP/1.1,200,1450198,GET,/files/lumberjack/lumberjack_0.0.1_amd64.deb,HTTP/1.1,False,7,Wednesday
194.153.130.2,2015-05-20 07:05:53+00:00,GET /presentations/logstash-scale11x/images/logstash.png HTTP/1.1,200,47731,GET,/presentations/logstash-scale11x/images/logstash.png,HTTP/1.1,False,7,Wednesday
86.101.235.77,2015-05-20 07:05:10+00:00,GET /presentations/logstash-scale11x/images/logstash.png HTTP/1.1,200,47731,GET,/presentations/logstash-scale11x/images/logstash.png,HTTP/1.1,False,7,Wednesday
66.249.73.135,2015-05-20 07:05:37+00:00,GET /blog/geekery/vmware-cpu-performance.html HTTP/1.1,200,12908,GET,/blog/geekery/vmware-cpu-performance.html,HTTP/1.1,False,7,Wednesday
66.249.73.135,2015-05-20 07:05:13+00:00,GET /?flav=atom HTTP/1.1,200,32352,GET,/?flav=atom,HTTP/1.1,False,7,Wednesday
163.157.254.25,2015-05-20 07:05:31+00:00,GET /blog/tags/smart HTTP/1.1,200,10068,GET,/blog/tags/smart,HTTP/1.1,False,7,Wednesday
163.157.254.25,2015-05-20 07:05:34+00:00,GET /favicon.ico HTTP/1.1,200,3638,GET,/favicon.ico,HTTP/1.1,False,7,Wednesday
163.157.254.25,2015-05-20 07:05:56+00:00,GET /style2.css HTTP/1.1,200,4877,GET,/style2.css,HTTP/1.1,False,7,Wednesday
163.157.254.25,2015-05-20 07:05:26+00:00,GET /images/jordan-80.png HTTP/1.1,200,6146,GET,/images/jordan-80.png,HTTP/1.1,False,7,Wednesday
163.157.254.25,2015-05-20 07:05:10+00:00,GET /reset.css HTTP/1.1,200,1015,GET,/reset.css,HTTP/1.1,False,7,Wednesday
163.157.254.25,2015-05-20 07:05:26+00:00,GET /images/web/2009/banner.png HTTP/1.1,200,52315,GET,/images/web/2009/banner.png,HTTP/1.1,False,7,Wednesday
66.249.73.135,2015-05-20 07:05:41+00:00,GET /misc/job_description_is_clearly_not_an_oracle_dba.html HTTP/1.1,200,2596,GET,/misc/job_description_is_clearly_not_an_oracle_dba.html,HTTP/1.1,False,7,Wednesday
116.75.148.149,2015-05-20 07:05:08+00:00,GET /articles/efficiency/ HTTP/1.1,200,36398,GET,/articles/efficiency/,HTTP/1.1,False,7,Wednesday
54.215.118.244,2015-05-20 07:05:41+00:00,GET /?flav=rss20 HTTP/1.1,200,29941,GET,/?flav=rss20,HTTP/1.1,False,7,Wednesday
199.15.233.140,2015-05-20 07:05:37+00:00,GET /projects/xdotool/xdotool.xhtml HTTP/1.0,200,50112,GET,/projects/xdotool/xdotool.xhtml,HTTP/1.0,False,7,Wednesday
92.237.208.151,2015-05-20 07:05:50+00:00,GET /projects/xdotool/xdotool.xhtml HTTP/1.1,200,50112,GET,/projects/xdotool/xdotool.xhtml,HTTP/1.1,False,7,Wednesday
92.237.208.151,2015-05-20 07:05:59+00:00,GET /favicon.ico HTTP/1.1,200,3638,GET,/favicon.ico,HTTP/1.1,False,7,Wednesday
46.105.14.53,2015-05-20 07:05:09+00:00,GET /blog/tags/puppet?flav=rss20 HTTP/1.1,200,14872,GET,/blog/tags/puppet?flav=rss20,HTTP/1.1,False,7,Wednesday
128.118.108.67,2015-05-20 07:05:37+00:00,GET /favicon.ico HTTP/1.0,200,3638,GET,/favicon.ico,HTTP/1.0,False,7,Wednesday
68.180.224.225,2015-05-20 07:05:20+00:00,GET /blog/geekery/gdb-eval-libc-trickery.html HTTP/1.1,200,8986,GET,/blog/geekery/gdb-eval-libc-trickery.html,HTTP/1.1,False,7,Wednesday
86.9.201.133,2015-05-20 07:05:30+00:00,GET /blog/geekery/jps-shows-nothing-useful.html HTTP/1.1,200,10976,GET,/blog/geekery/jps-shows-nothing-useful.html,HTTP/1.1,False,7,Wednesday
86.9.201.133,2015-05-20 07:05:19+00:00,GET /favicon.ico HTTP/1.1,200,3638,GET,/favicon.ico,HTTP/1.1,False,7,Wednesday
46.105.14.53,2015-05-20 07:05:06+00:00,GET /blog/tags/puppet?flav=rss20 HTTP/1.1,200,14872,GET,/blog/tags/puppet?flav=rss20,HTTP/1.1,False,7,Wednesday
107.170.41.69,2015-05-20 07:05:50+00:00,GET /?flav=atom HTTP/1.1,200,32352,GET,/?flav=atom,HTTP/1.1,False,7,Wednesday
12.165.188.130,2015-05-20 07:05:19+00:00,GET /files/logstash/logstash-1.1.1-monolithic.jar HTTP/1.1,304,-,GET,/files/logstash/logstash-1.1.1-monolithic.jar,HTTP/1.1,False,7,Wednesday
97.74.24.113,2015-05-20 07:05:59+00:00,GET /presentations/logstash-scale11x/images/logstash-dreamhost-day.png HTTP/1.1,200,34213,GET,/presentations/logstash-scale11x/images/logstash-dreamhost-day.png,HTTP/1.1,False,7,Wednesday
209.17.114.78,2015-05-20 07:05:13+00:00,GET /presentations/logstash-intro/file/about-me/tequila-face.jpg HTTP/1.1,200,196054,GET,/presentations/logstash-intro/file/about-me/tequila-face.jpg,HTTP/1.1,False,7,Wednesday
209.17.114.78,2015-05-20 07:05:59+00:00,GET /presentations/logstash-1/file/logstash-roadmap/elasticsearch-logstash-piesnacking.png HTTP/1.1,200,21820,GET,/presentations/logstash-1/file/logstash-roadmap/elasticsearch-logstash-piesnacking.png,HTTP/1.1,False,7,Wednesday
209.17.114.78,2015-05-20 07:05:54+00:00,GET /presentations/logstash-puppetconf-2012/images/kibana-logstash-downloads.png HTTP/1.1,200,95058,GET,/presentations/logstash-puppetconf-2012/images/kibana-logstash-downloads.png,HTTP/1.1,False,7,Wednesday
209.17.114.78,2015-05-20 07:05:36+00:00,GET /presentations/logstash-puppetconf-2012/images/nagios-sms1.png HTTP/1.1,200,55478,GET,/presentations/logstash-puppetconf-2012/images/nagios-sms1.png,HTTP/1.1,False,7,Wednesday
50.157.244.41,2015-05-20 07:05:23+00:00,GET /favicon.ico HTTP/1.1,200,3638,GET,/favicon.ico,HTTP/1.1,False,7,Wednesday
70.177.214.34,2015-05-20 07:05:20+00:00,GET /presentations/logstash-scale11x/images/ahhh___rage_face_by_samusmmx-d5g5zap.png HTTP/1.1,200,175208,GET,/presentations/logstash-scale11x/images/ahhh___rage_face_by_samusmmx-d5g5zap.png,HTTP/1.1,False,7,Wednesday
